origin_airport_name,destination_airport_name,count
Lomé–Tokoin International Airport,Washington Dulles International Airport,20
Tan Son Nhat International Airport,Dubai International Airport,20
Humberto Delgado Airport (Lisbon Portela Airport),Logan International Airport,20
San Diego International Airport,Logan International Airport,20
Orlando International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,10
