origin_airport_name,destination_airport_name,count
Cincinnati Northern Kentucky International Airport,Chubu Centrair International Airport,20
Tokyo Haneda International Airport,Vancouver International Airport,20
Sheremetyevo International Airport,Beijing Capital International Airport,40
Beijing Capital International Airport,Singapore Changi Airport,31
Keflavik International Airport,Denver International Airport,20
Louisville Muhammad Ali International Airport,Boeing Field King County International Airport,2
