origin_airport_name,destination_airport_name,count
Narita International Airport,Dubai International Airport,20
Singapore Changi Airport,Charles de Gaulle International Airport,40
Charles de Gaulle International Airport,Shanghai Pudong International Airport,29
Seattle–Tacoma International Airport,Lihue Airport,20
Hong Kong International Airport,Hamad International Airport,20
