origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,George Bush Intercontinental Houston Airport,20
Edinburgh Airport,Orlando International Airport,20
Kuala Lumpur International Airport,İstanbul Airport,20
Phuket International Airport,Sydney Kingsford Smith International Airport,20
Frankfurt Airport,Logan International Airport,20
San Francisco International Airport,John F Kennedy International Airport,40
Zürich Airport,Logan International Airport,20
Washington Dulles International Airport,San Diego International Airport,20
