origin_airport_name,destination_airport_name,count
London Heathrow Airport,Hong Kong International Airport,5
İstanbul Airport,Abeid Amani Karume International Airport,5
Kuala Lumpur International Airport,Incheon International Airport,5
Memphis International Airport,Kansas City International Airport,5
Seattle–Tacoma International Airport,Kahului International Airport,5
