origin_airport_name,destination_airport_name,count
Zürich Airport,Los Angeles / Tom Bradley International Airport,5
Copenhagen Kastrup Airport,San Francisco International Airport,5
Singapore Changi Airport,Los Angeles / Tom Bradley International Airport,10
Singapore Changi Airport,Frankfurt Airport,10
Da Nang International Airport,Narita International Airport,5
Chhatrapati Shivaji International Airport,Kuala Lumpur International Airport,5
