origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Singapore Changi Airport,10
Helsinki Vantaa Airport,John F Kennedy International Airport,5
Shanghai Pudong International Airport,Copenhagen Kastrup Airport,5
George Bush Intercontinental Houston Airport,Narita International Airport,5
Chicago O'Hare International Airport,Tokyo Haneda International Airport,5
Tancredo Neves International Airport,Hato International Airport,5
Sir Seewoosagur Ramgoolam International Airport,Indira Gandhi International Airport,5
Suvarnabhumi Airport,Charles de Gaulle International Airport,5
