origin_airport_name,destination_airport_name,count
Manchester Airport,Singapore Changi Airport,5
Humberto Delgado Airport (Lisbon Portela Airport),Viracopos International Airport,5
İstanbul Airport,Singapore Changi Airport,5
Toronto Lester B. Pearson International Airport,San Francisco International Airport,5
Comodoro Arturo Merino Benítez International Airport,Tocumen International Airport,5
John F Kennedy International Airport,Los Angeles / Tom Bradley International Airport,5
Suvarnabhumi Airport,Stockholm-Arlanda Airport,5
