origin_airport_name,destination_airport_name,count
Sheremetyevo International Airport,Juan Gualberto Gomez International Airport,5
London Heathrow Airport,Denver International Airport,10
Istanbul Sabiha Gökçen International Airport,Jinnah International Airport,5
Monterey Peninsula Airport,Logan International Airport,5
Antalya International Airport,Sheremetyevo International Airport,1
