origin_airport_name,destination_airport_name,count
London Heathrow Airport,Aeropuerto Internacional Lic. Benito Juárez,5
Taiwan Taoyuan International Airport,Dubai International Airport,5
Charlotte Douglas International Airport,San Diego International Airport,5
Tan Son Nhat International Airport,Gimhae International Airport,5
Denver International Airport,Lihue Airport,2
