origin_airport_name,destination_airport_name,count
Zürich Airport,Shanghai Pudong International Airport,5
"Oslo Airport, Gardermoen",Hamad International Airport,5
Charles de Gaulle International Airport,Roland Garros Airport,5
Toronto Lester B. Pearson International Airport,Narita International Airport,5
