origin_airport_name,destination_airport_name,count
Frankfurt Airport,Dallas Fort Worth International Airport,5
Miami International Airport,Guarulhos - Governador André Franco Montoro International Airport,10
Seattle–Tacoma International Airport,Newark Liberty International Airport,5
