timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:31:39,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717108293,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:31:39,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717108292,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:31:39,40.6376,-73.7766,357164dc,76CCE2,236,0,10,A359,9V-SGB,1717108294,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:31:39,-33.9387,151.172,357193ab,7C4926,348,0,14,A388,VH-OQG,1717108288,LAX,SYD,QF12,QF,1,0,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-31 00:31:39,31.584,114.5592,35719997,7805AA,184,38100,492,B77L,B-2075,1717108293,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:31:39,33.9437,-118.4147,3571a2cb,710110,169,0,0,B77W,HZ-AK38,1717108226,JED,LAX,SV41,SV,1,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-31 00:31:39,1.8147,106.6196,3571aae9,76CD44,241,40000,532,A359,9V-SJD,1717108291,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:31:39,-37.6773,145.2464,3571ad86,A254D8,234,8650,243,B789,N24974,1717108291,SFO,MEL,UA60,UA,0,-1088,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:31:39,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717108289,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:31:39,38.1542,-75.4314,3571c3b8,C8243A,28,38975,539,B789,ZK-NZM,1717108291,AKL,JFK,NZ2,NZ,0,-64,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:31:39,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717108291,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:31:39,14.5037,121.0078,3571d81b,758798,250,0,11,B77W,RP-C7783,1717108292,YVR,MNL,PR117,PR,1,0,PAL117,PAL,Vancouver International Airport,"49.193901062, -123.183998108",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:31:39,43.7369,-138.8368,3571daec,80153F,106,38000,514,B77L,VT-AEG,1717108291,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:31:39,44.9952,-93.6458,3571db0b,A65449,123,5875,181,A359,N507DN,1717108292,ICN,MSP,DL170,DL,0,-768,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:31:39,33.4481,132.8696,3571e245,8990E3,241,38000,435,B77W,B-16721,1717108293,JFK,TPE,BR31,BR,0,-64,EVA031,EVA,John F Kennedy International Airport,"40.639447, -73.779317",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:31:39,17.0266,74.6284,3571e248,89655C,297,40000,528,A388,A6-EVP,1717108292,AKL,DXB,EK449,EK,0,0,UAE1QH,UAE,Auckland International Airport,"-37.01199, 174.786331",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 00:31:39,33.7325,-84.5617,3571e7e8,A6456D,95,11650,268,A359,N503DN,1717108291,ICN,ATL,DL26,DL,0,-768,DAL26,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:31:39,25.2456,55.3775,3571eb2c,A8397C,300,0,54,B748,N629UP,1717108287,SDF,DXB,5X76,5X,1,0,UPS76,UPS,Louisville Muhammad Ali International Airport,"38.1744, -85.736",Dubai International Airport,"25.2527999878, 55.3643989563",UPS Airlines,Boeing 747-8,Boeing
