timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 23:22:49,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717104157,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 23:22:49,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717104161,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 23:22:49,42.3317,-81.5893,357164dc,76CCE2,93,41000,529,A359,9V-SGB,1717104160,SIN,JFK,SQ24,SQ,0,-64,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:22:49,1.55,104.062,35718061,76CCE7,203,2275,180,A359,9V-SGG,1717104160,LAX,SIN,SQ35,SQ,0,-512,SIA35,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 23:22:49,-32.7229,156.5215,357193ab,7C4926,250,40000,405,A388,VH-OQG,1717104158,LAX,SYD,QF12,QF,0,0,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-30 23:22:49,30.7794,-93.2847,35719651,8964E2,189,35275,487,A388,A6-EVK,1717104159,DXB,IAH,EK211,EK,0,-1984,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-30 23:22:49,41.2123,113.5565,35719997,7805AA,154,37100,559,B77L,B-2075,1717104154,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-30 23:22:49,-33.9935,151.3052,35719a78,C0173E,255,7225,249,B77W,C-FIUV,1717104160,YVR,SYD,AC33,AC,0,-448,ACA33,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Air Canada,Boeing 777-300ER,Boeing
2024-05-30 23:22:49,-36.9548,174.5465,35719a7b,8964B2,71,8175,316,A388,A6-EVD,1717104161,DXB,AKL,EK448,EK,0,-1280,UAE80T,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Auckland International Airport,"-37.01199, 174.786331",Emirates,Airbus A380-800,Airbus
2024-05-30 23:22:49,25.7306,122.1939,35719ac3,8990E2,234,16550,348,B77W,B-16720,1717104162,IAH,TPE,BR51,BR,0,-1920,EVA051,EVA,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
