timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:23:36,37.7188,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717107808,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:23:36,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717107810,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:23:36,40.6424,-73.7659,357164dc,76CCE2,300,0,13,A359,9V-SGB,1717107811,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:23:36,-34.1317,151.2107,357193ab,7C4926,13,3075,160,A388,VH-OQG,1717107810,LAX,SYD,QF12,QF,0,-128,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-31 00:23:36,32.6784,114.6645,35719997,7805AA,184,38100,492,B77L,B-2075,1717107809,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:23:36,33.94,-118.4268,3571a2cb,710110,173,0,19,B77W,HZ-AK38,1717107781,JED,LAX,SV41,SV,1,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-31 00:23:36,2.6446,107.4623,3571aae9,76CD44,233,40000,543,A359,9V-SJD,1717107810,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:23:36,-37.2876,145.9495,3571ad86,A254D8,236,19825,347,B789,N24974,1717107809,SFO,MEL,UA60,UA,0,-1600,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:23:36,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717107809,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:23:36,37.491,-76.5265,3571c3b8,C8243A,85,38975,556,B789,ZK-NZM,1717107809,AKL,JFK,NZ2,NZ,0,0,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:23:36,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717107806,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:23:36,14.4643,120.9401,3571d81b,758798,59,1475,153,B77W,RP-C7783,1717107811,YVR,MNL,PR117,PR,0,-768,PAL117,PAL,Vancouver International Airport,"49.193901062, -123.183998108",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:23:36,44.1076,-140.3732,3571daec,80153F,107,38000,505,B77L,VT-AEG,1717107811,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:23:36,45.4563,-93.5391,3571db0b,A65449,159,10675,328,A359,N507DN,1717107810,ICN,MSP,DL170,DL,0,-1280,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:23:36,33.6032,133.9502,3571e245,8990E3,241,38000,424,B77W,B-16721,1717107809,JFK,TPE,BR31,BR,0,0,EVA031,EVA,John F Kennedy International Airport,"40.639447, -73.779317",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:23:36,16.4871,75.724,3571e248,89655C,295,40000,533,A388,A6-EVP,1717107810,AKL,DXB,EK449,EK,0,0,UAE1QH,UAE,Auckland International Airport,"-37.01199, 174.786331",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 00:23:36,34.3742,-85.1833,3571e7e8,A6456D,142,17475,418,A359,N503DN,1717107809,ICN,ATL,DL26,DL,0,-2624,DAL26,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:23:36,25.3302,55.3736,3571eb2c,A8397C,121,6675,310,B748,N629UP,1717107811,SDF,DXB,5X76,5X,0,-1472,UPS76,UPS,Louisville Muhammad Ali International Airport,"38.1744, -85.736",Dubai International Airport,"25.2527999878, 55.3643989563",UPS Airlines,Boeing 747-8,Boeing
2024-05-31 00:23:36,6.9211,91.4317,3571eb57,75044E,112,41000,444,A359,9M-MAG,1717107808,LHR,KUL,MH3,MH,0,64,MAS3,MAS,London Heathrow Airport,"51.4706, -0.461941",Kuala Lumpur International Airport,"2.74558, 101.709999",Malaysia Airlines,Airbus A350-900,Airbus
2024-05-31 00:23:36,45.3313,-91.7815,3571ee48,789275,105,41000,511,A359,B-LQG,1717107808,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 00:23:36,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717107807,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:23:36,-17.7527,177.4503,3571f18c,C88019,104,0,0,A332,DQ-FJU,1717107809,HKG,NAN,FJ392,FJ,1,0,FJI392,FJI,Hong Kong International Airport,"22.308901, 113.915001",Nadi International Airport,"-17.755399703979492, 177.4429931640625",Fiji Airways,Airbus A330-200,Airbus
2024-05-31 00:23:36,27.0141,47.4699,3571f3a0,AC1E56,84,39000,491,B77L,N880FD,1717107809,MEM,DWC,FX8,FX,0,0,FDX8,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Al Maktoum International Airport,"24.896356, 55.161389",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:23:36,25.4267,121.5126,3571f694,89901E,160,5100,225,B77W,B-18005,1717107806,FRA,TPE,CI62,CI,0,0,CAL062,CAL,Frankfurt Airport,"50.036521, 8.561268",Taiwan Taoyuan International Airport,"25.0777, 121.233002",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:23:36,33.662,-84.2376,3571f851,A63DFF,246,5425,181,A359,N501DN,1717107808,HND,ATL,DL296,DL,0,-1344,DAL296,DAL,Tokyo Haneda International Airport,"35.552299, 139.779999",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:23:36,40.5277,108.8337,3571ff06,394A09,81,33100,563,B77W,F-GSQJ,1717107810,CDG,ICN,AF264,AF,0,0,AFR264,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air France,Boeing 777-300ER,Boeing
