timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 09:01:35,37.7187,-122.2175,3570f2ca,AAA39A,129,0,0,B752,N785FD,1717138886,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 09:01:35,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717138886,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 09:01:35,8.3947,101.2077,3572b0bc,76CCE3,157,41000,490,A359,9V-SGC,1717138887,EWR,SIN,SQ21,SQ,0,0,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:01:35,48.3971,-106.6058,357353dd,76CCE6,100,41000,528,A359,9V-SGF,1717138887,SIN,EWR,SQ22,SQ,0,0,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:01:35,25.9085,122.444,35735bd7,899121,228,23950,366,B77L,B-16781,1717138889,ORD,TPE,BR653,BR,0,-2496,EVA653,EVA,Chicago O'Hare International Airport,"41.9786, -87.9048",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
2024-05-31 09:01:35,48.5995,9.8214,35736d21,4D0112,305,34000,500,B748,LX-VCI,1717138888,PVG,LUX,CV9984,CV,0,-64,CLX98TP,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-31 09:01:35,53.3609,-2.2771,357373ac,780ABB,292,0,10,A359,B-LRP,1717138889,HKG,MAN,CX259,CX,1,0,CPA259,CPA,Hong Kong International Airport,"22.308901, 113.915001",Manchester Airport,"53.349375, -2.279521",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 09:01:35,35.7756,140.388,357375ab,AAAE4B,239,0,0,B772,N788AN,1717138825,DFW,NRT,AA61,AA,1,0,AAL61,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Narita International Airport,"35.764702, 140.386002",American Airlines,Boeing 777-200,Boeing
2024-05-31 09:01:35,36.1341,129.3917,35737c14,71C381,302,40000,406,A359,HL8381,1717138888,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-31 09:01:35,36.0563,140.7436,357381f1,AC2567,302,16000,296,B788,N882BL,1717138887,DFW,HND,AA175,AA,0,-64,AAL175,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Tokyo Haneda International Airport,"35.552299, 139.779999",American Airlines,Boeing 787-8,Boeing
2024-05-31 09:01:35,37.4684,126.4456,35738310,71C346,146,0,0,B77W,HL8346,1717138814,ORD,ICN,KE38,KE,1,0,KAL038,KAL,Chicago O'Hare International Airport,"41.9786, -87.9048",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:01:35,35.9324,131.6013,35738498,71BE33,261,38000,410,B748,HL7633,1717138889,ATL,ICN,KE36,KE,0,0,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-31 09:01:35,28.8232,77.1069,35738595,800583,89,13000,309,B77W,VT-ALT,1717138890,ORD,DEL,AI126,AI,0,-512,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:01:35,35.957,131.9463,357385fc,71C347,262,34000,408,B77W,HL8347,1717138888,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:01:35,31.1452,121.8144,3573894f,A50E93,205,0,9,A339,N425DX,1717138844,SEA,PVG,DL281,DL,1,-64,DAL281,DAL,Seattle–Tacoma International Airport,"47.449162, -122.311134",Shanghai Pudong International Airport,"31.1434, 121.805",Delta Air Lines,Airbus A330-900neo,Airbus
2024-05-31 09:01:35,28.7774,77.2838,35738a11,800582,140,10850,267,B77W,VT-ALS,1717138890,YVR,DEL,AI186,AI,0,-832,AIC186,AIC,Vancouver International Airport,"49.193901062, -123.183998108",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:01:35,11.7712,119.7362,35738b0f,76CD46,220,39000,521,A359,9V-SJF,1717138887,SEA,SIN,SQ27,SQ,0,0,SIA27,SIA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
