timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:22:06,37.7187,-122.2176,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717107718,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:22:06,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717107715,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:22:06,40.6354,-73.7626,357164dc,76CCE2,30,0,72,A359,9V-SGB,1717107718,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:22:06,-34.1874,151.164,357193ab,7C4926,82,3500,226,A388,VH-OQG,1717107716,LAX,SYD,QF12,QF,0,-384,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-31 00:22:06,32.8887,114.6843,35719997,7805AA,184,38100,492,B77L,B-2075,1717107716,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:22:06,33.946,-118.4277,3571a2cb,710110,227,0,9,B77W,HZ-AK38,1717107691,JED,LAX,SV41,SV,1,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-31 00:22:06,2.7855,107.6471,3571aae9,76CD44,235,40000,545,A359,9V-SJD,1717107717,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:22:06,-37.2068,146.1026,3571ad86,A254D8,236,22250,340,B789,N24974,1717107718,SFO,MEL,UA60,UA,0,-1536,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:22:06,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717107714,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:22:06,37.4711,-76.8204,3571c3b8,C8243A,84,39000,555,B789,ZK-NZM,1717107718,AKL,JFK,NZ2,NZ,0,-64,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:22:06,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717107716,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:22:06,14.4261,120.8712,3571d81b,758798,60,2225,212,B77W,RP-C7783,1717107718,YVR,MNL,PR117,PR,0,-896,PAL117,PAL,Vancouver International Airport,"49.193901062, -123.183998108",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:22:06,44.185,-140.7034,3571daec,80153F,109,38000,508,B77L,VT-AEG,1717107715,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:22:06,45.5896,-93.6116,3571db0b,A65449,159,12575,330,A359,N507DN,1717107716,ICN,MSP,DL170,DL,0,-1152,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
