timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 08:53:12,39.7083,-86.2909,356d064c,ADE96E,315,0,0,B752,N996FD,1717051983,SLC,IND,FX1661,FX,1,0,FDX1661,FDX,Salt Lake City International Airport,"40.785749, -111.979746",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 757-200,Boeing
2024-05-30 08:53:12,61.1938,-150.0077,356dd21b,A75659,345,0,15,MD11,N572FE,1717051986,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,McDonnell Douglas MD-11,McDonnell Douglas
2024-05-30 08:53:12,-13.7441,-40.7079,356df752,344503,210,38000,453,A333,EC-MAA,1717051987,MAD,GRU,IB6827,IB,0,0,IBE6827,IBE,Adolfo Suárez Madrid–Barajas Airport,"40.471926, -3.56264",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Iberia,Airbus A330-300,Airbus
2024-05-30 08:53:12,7.3023,101.5881,356eab1b,76CCE4,155,41000,498,A359,9V-SGD,1717051986,EWR,SIN,SQ21,SQ,0,0,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 08:53:12,-34.1462,-58.1822,356f0880,E07246,223,16950,360,A332,LV-GIF,1717051987,FCO,EZE,AR1141,AR,0,-2048,ARG1141,ARG,Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532, 12.251998",Minister Pistarini International Airport,"-34.8222, -58.5358",Aerolíneas Argentinas,Airbus A330-200,Airbus
2024-05-30 08:53:12,20.8959,-156.4348,356f2520,A4D7E4,306,0,0,A21N,N411AN,1717051982,PHX,OGG,AA432,AA,1,0,AAL432,AAL,Phoenix Sky Harbor International Airport,"33.435302, -112.005905",Kahului International Airport,"20.898543, -156.431212",American Airlines,Airbus A321neo,Airbus
2024-05-30 08:53:12,54.0689,-98.9638,356f3414,76CCE3,125,41000,504,A359,9V-SGC,1717051986,SIN,EWR,SQ22,SQ,0,0,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 08:53:12,37.3026,126.5866,356f73ae,71BA08,295,3600,190,B789,HL7208,1717051985,YYZ,ICN,KE74,KE,0,-832,KAL074,KAL,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-30 08:53:12,25.1526,121.7746,356f7afa,A5DC31,276,40000,462,B744,N477MC,1717051985,LAX,HKG,5Y8602,5Y,0,-64,GTI8602,GTI,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Hong Kong International Airport,"22.308901, 113.915001",Atlas Air,Boeing 747-400,Boeing
2024-05-30 08:53:12,36.0019,132.0498,356f7e8c,71BE32,260,38000,415,B748,HL7632,1717051986,ATL,ICN,KE36,KE,0,0,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-30 08:53:12,31.1385,121.7895,356f7f36,780BB8,162,98,140,B77L,B-2097,1717051988,ORD,PVG,CAO1012,CA,0,0,CAO1012,CAO,Chicago O'Hare International Airport,"41.9786, -87.9048",Shanghai Pudong International Airport,"31.1434, 121.805",Air China,Boeing 777-200LR,Boeing
2024-05-30 08:53:12,49.5161,-3.4162,356f80e9,4ACA07,184,37025,483,B738,SE-RPG,1717051985,OSL,AGP,DY1800,DY,0,64,NOZ8AG,NOZ,"Oslo Airport, Gardermoen","60.193901, 11.1004",Málaga-Costa del Sol Airport,"36.6749, -4.49911",Norwegian Air Shuttle (NAS),Boeing 737-800,Unknown
2024-05-30 08:53:12,28.5516,77.0724,356f8120,8004DE,104,0,7,B77W,VT-ALP,1717051987,ORD,DEL,AI126,AI,1,0,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,48.8735,108.4232,356f821c,780A19,139,37100,493,B77W,B-KPX,1717051986,JFK,HKG,CX831,CX,0,0,CPA831,CPA,John F Kennedy International Airport,"40.639447, -73.779317",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,36.1786,133.7042,356f82d1,71BA03,262,30000,426,B77W,HL7203,1717051986,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,48.4182,10.7923,356f84d9,4D0103,289,36000,444,B748,LX-VCA,1717051987,HKG,LUX,CV7333,CV,0,0,CLX47JM,CLX,Hong Kong International Airport,"22.308901, 113.915001",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-30 08:53:12,37.1977,136.9848,356f85a9,71BF71,245,40000,412,A359,HL7771,1717051984,JFK,ICN,OZ221,OZ,0,64,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 08:53:12,36.0993,129.2632,356f8e3d,71BA09,305,26000,368,B789,HL7209,1717051986,DFW,ICN,KE32,KE,0,-64,KAL032,KAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-30 08:53:12,51.6658,0.4153,356f922f,76CDC3,263,11150,256,B77W,9V-SNC,1717051986,SIN,LHR,SQ306,SQ,0,-1408,SIA306,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,47.0438,19.0647,356f9298,4D012C,289,34000,464,B744,LX-ICL,1717051985,PVG,LUX,CV9873,CV,0,0,CLX83NF,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-400,Boeing
2024-05-30 08:53:12,37.612,138.1268,356f92f6,71BE19,245,40000,418,A388,HL7619,1717051986,JFK,ICN,KE82,KE,0,-64,KAL082,KAL,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Airbus A380-800,Airbus
2024-05-30 08:53:12,35.9003,131.3095,356f96d3,71C007,260,38000,411,B77W,HL8007,1717051980,ORD,ICN,KE38,KE,0,0,KAL038,KAL,Chicago O'Hare International Airport,"41.9786, -87.9048",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,36.2946,134.6324,356f990a,71C006,243,38000,421,B77W,HL8006,1717051987,IAD,ICN,KE94,KE,0,0,KAL094,KAL,Washington Dulles International Airport,"38.9445, -77.455803",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,-26.4838,149.1131,356f9a4e,06A2C7,78,37000,606,B77W,A7-BEX,1717051985,DOH,BNE,QR898,QR,0,0,QTR4E,QTR,Hamad International Airport,"25.273056, 51.608056",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Qatar Airways,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,-35.7507,154.0828,356f9b2f,7C8065,322,39975,476,B789,VH-ZNB,1717051981,SCL,SYD,QF28,QF,0,0,QFA28,QFA,Comodoro Arturo Merino Benítez International Airport,"-33.393001556396484, -70.78579711914062",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 08:53:12,47.46,8.5501,356f9bed,76CEF3,112,0,11,B77W,9V-SWS,1717051986,SIN,ZRH,SQ346,SQ,1,0,SIA346,SIA,Singapore Changi Airport,"1.35019, 103.994003",Zürich Airport,"47.458056, 8.548056",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,31.9569,50.1838,356fa174,89644D,144,37000,510,B77W,A6-EPX,1717051987,DFW,DXB,EK222,EK,0,0,UAE4M,UAE,Dallas Fort Worth International Airport,"32.896801, -97.038002",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,37.8686,118.2669,356fa5ef,A1C82A,95,34125,535,B77W,N2138U,1717051982,SFO,PEK,UA888,UA,0,0,UAL888,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",United Airlines,Boeing 777-300ER,Boeing
2024-05-30 08:53:12,35.9927,135.2434,356fa628,C038CC,268,40000,421,B789,C-FVNF,1717051987,YYZ,ICN,AC61,AC,0,-64,ACA061,ACA,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air Canada,Boeing 787-9,Boeing
2024-05-30 08:53:12,34.1262,132.3252,356fa705,A6657E,248,40000,450,A359,N511DN,1717051984,DTW,PVG,DL389,DL,0,-64,DAL389,DAL,Detroit Metropolitan Wayne County Airport,"42.212398529052734, -83.35340118408203",Shanghai Pudong International Airport,"31.1434, 121.805",Delta Air Lines,Airbus A350-900,Airbus
