timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:03:00,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717106571,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:03:00,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717106573,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:03:00,40.9531,-74.4748,357164dc,76CCE2,98,20100,348,A359,9V-SGB,1717106574,SIN,JFK,SQ24,SQ,0,-448,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:03:00,-34.075,152.4919,357193ab,7C4926,276,22575,282,A388,VH-OQG,1717106575,LAX,SYD,QF12,QF,0,-1344,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-31 00:03:00,29.9873,-95.3265,35719651,8964E2,120,0,3,A388,A6-EVK,1717106574,DXB,IAH,EK211,EK,1,0,UAE1Y,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Emirates,Airbus A380-800,Airbus
2024-05-31 00:03:00,35.4312,114.9368,35719997,7805AA,184,38100,490,B77L,B-2075,1717106576,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,1.3573,103.9812,35719c0e,A31A56,191,0,0,B789,N29977,1717106574,SFO,SIN,UA1,UA,1,0,UAL1,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:03:00,33.6381,-84.4194,35719c96,A67F8A,272,0,0,A359,N518DZ,1717106575,ICN,ATL,DL188,DL,1,0,DAL188,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:03:00,34.2701,-116.8373,3571a2cb,710110,244,22725,390,B77W,HZ-AK38,1717106573,JED,LAX,SV41,SV,0,-1984,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,39.3076,117.0577,3571a361,780D2A,340,15775,292,B748,B-2482,1717106570,JFK,PEK,CA982,CA,0,-1536,CCA982,CCA,John F Kennedy International Airport,"40.639447, -73.779317",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Air China,Boeing 747-8,Boeing
2024-05-31 00:03:00,4.4362,109.9366,3571aae9,76CD44,225,40000,539,A359,9V-SJD,1717106573,LAX,SIN,SQ37,SQ,0,0,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:03:00,-36.1302,148.0867,3571ad86,A254D8,235,26000,429,B789,N24974,1717106574,SFO,MEL,UA60,UA,0,-64,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:03:00,-33.9394,151.1735,3571b06a,8963EA,278,0,10,A388,A6-EOM,1717106560,DXB,BNE,EK434,EK,1,0,UAE434,UAE,Dubai International Airport,"25.2527999878, 55.3643989563",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Emirates,Airbus A380-800,Airbus
2024-05-31 00:03:00,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717106572,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,37.8262,-80.4109,3571c3b8,C8243A,84,38975,539,B789,ZK-NZM,1717106575,AKL,JFK,NZ2,NZ,0,-64,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:03:00,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717106574,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,1.3633,103.9855,3571d3af,76CDC3,22,0,14,B77W,9V-SNC,1717106575,LHR,SIN,SQ305,SQ,1,0,SIA305,SIA,London Heathrow Airport,"51.4706, -0.461941",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,35.7693,140.3772,3571d797,AC25C4,340,0,0,B77L,N882FD,1717106572,MEM,NRT,FX15,FX,1,0,FDX15,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Narita International Airport,"35.764702, 140.386002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,14.9645,121.1429,3571d81b,758798,266,12375,286,B77W,RP-C7783,1717106575,YVR,MNL,PR117,PR,0,-704,PAL117,PAL,Vancouver International Airport,"49.193901062, -123.183998108",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,44.9552,-144.1951,3571daec,80153F,105,38000,515,B77L,VT-AEG,1717106572,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,46.6873,-96.3458,3571db0b,A65449,117,37950,507,A359,N507DN,1717106575,ICN,MSP,DL170,DL,0,-960,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:03:00,34.7304,136.5078,3571e245,8990E3,242,38000,417,B77W,B-16721,1717106575,JFK,TPE,BR31,BR,0,0,EVA031,EVA,John F Kennedy International Airport,"40.639447, -73.779317",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,15.145,78.5369,3571e248,89655C,296,40000,528,A388,A6-EVP,1717106575,AKL,DXB,EK449,EK,0,0,UAE1QH,UAE,Auckland International Airport,"-37.01199, 174.786331",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 00:03:00,36.7833,-87.3649,3571e7e8,A6456D,139,39000,555,A359,N503DN,1717106575,ICN,ATL,DL26,DL,0,0,DAL26,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:03:00,26.0995,53.0467,3571eb2c,A8397C,113,31000,502,B748,N629UP,1717106574,SDF,DXB,5X76,5X,0,0,UPS76,UPS,Louisville Muhammad Ali International Airport,"38.1744, -85.736",Dubai International Airport,"25.2527999878, 55.3643989563",UPS Airlines,Boeing 747-8,Boeing
2024-05-31 00:03:00,7.8158,89.0601,3571eb57,75044E,114,41004,450,A359,9M-MAG,1717106576,LHR,KUL,MH3,MH,0,0,MAS3,MAS,London Heathrow Airport,"51.4706, -0.461941",Kuala Lumpur International Airport,"2.74558, 101.709999",Malaysia Airlines,Airbus A350-900,Airbus
2024-05-31 00:03:00,46.0491,-95.8191,3571ee48,789275,102,41000,514,A359,B-LQG,1717106574,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 00:03:00,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717106575,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,-17.7527,177.4503,3571f18c,C88019,104,0,0,A332,DQ-FJU,1717106571,HKG,NAN,FJ392,FJ,1,0,FJI392,FJI,Hong Kong International Airport,"22.308901, 113.915001",Nadi International Airport,"-17.755399703979492, 177.4429931640625",Fiji Airways,Airbus A330-200,Airbus
2024-05-31 00:03:00,26.3027,44.4325,3571f3a0,AC1E56,89,39000,490,B77L,N880FD,1717106573,MEM,DWC,FX8,FX,0,0,FDX8,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Al Maktoum International Airport,"24.896356, 55.161389",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,35.764,140.3951,3571f3c6,A75B5E,84,0,15,B744,N573UP,1717106575,SDF,NRT,5X108,5X,1,0,UPS108,UPS,Louisville Muhammad Ali International Airport,"38.1744, -85.736",Narita International Airport,"35.764702, 140.386002",UPS Airlines,Boeing 747-400,Boeing
2024-05-31 00:03:00,24.6824,120.7136,3571f694,89901E,42,14925,387,B77W,B-18005,1717106576,FRA,TPE,CI62,CI,0,-1664,CAL062,CAL,Frankfurt Airport,"50.036521, 8.561268",Taiwan Taoyuan International Airport,"25.0777, 121.233002",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,34.9054,139.4646,3571f7fe,86DD2A,63,13775,395,B788,JA844J,1717106576,LHR,HND,JL42,JL,0,-2496,JAL42,JAL,London Heathrow Airport,"51.4706, -0.461941",Tokyo Haneda International Airport,"35.552299, 139.779999",Japan Airlines,Boeing 787-8,Boeing
2024-05-31 00:03:00,35.1039,-85.872,3571f851,A63DFF,141,30500,537,A359,N501DN,1717106573,HND,ATL,DL296,DL,0,-1024,DAL296,DAL,Tokyo Haneda International Airport,"35.552299, 139.779999",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:03:00,22.3013,113.9228,3571f99d,AA70B1,340,0,0,B77L,N772CK,1717106498,BRU,HKG,K4647,K4,1,0,CKS647,DHK,Brussels Airport,"50.901402, 4.48444",Hong Kong International Airport,"22.308901, 113.915001",ALS,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,35.961,140.3555,3571fe83,AA8499,253,4650,221,B77L,N777SA,1717106575,CVG,NRT,PO213,PO,0,-1152,PAC213,DHK,Cincinnati Northern Kentucky International Airport,"39.048801, -84.667801",Narita International Airport,"35.764702, 140.386002",Polar Air Cargo,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,40.9318,104.688,3571ff06,394A09,109,35100,565,B77W,F-GSQJ,1717106573,CDG,ICN,AF264,AF,0,0,AFR264,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air France,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,38.3757,140.3936,3571ff16,AB9A5B,247,34000,376,B77L,N847FD,1717106572,MEM,ICN,FX5434,FX,0,0,FDX5434,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Incheon International Airport,"37.46910095214844, 126.45099639892578",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,46.6393,-96.1178,357200c4,A6657E,107,41000,508,A359,N511DN,1717106575,PVG,DTW,DL388,DL,0,-64,DAL388,DAL,Shanghai Pudong International Airport,"31.1434, 121.805",Detroit Metropolitan Wayne County Airport,"42.212398529052734, -83.35340118408203",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:03:00,42.4781,-71.2392,35720153,86E452,105,8425,275,B789,JA864J,1717106574,NRT,BOS,JL8,JL,0,-768,JAL8,JAL,Narita International Airport,"35.764702, 140.386002",Logan International Airport,"42.3643, -71.005203",Japan Airlines,Boeing 787-9,Boeing
2024-05-31 00:03:00,37.168,127.3104,3572021b,A561FD,282,12025,346,B744,N446MC,1717106571,LAX,ICN,5Y8126,5Y,0,-1344,GTI8126,GTI,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Atlas Air,Boeing 747-400,Boeing
2024-05-31 00:03:00,6.5316,101.9206,357204ec,76CEF3,152,37000,504,B77W,9V-SWS,1717106574,ZRH,SIN,SQ345,SQ,0,0,SIA345,SIA,Zürich Airport,"47.458056, 8.548056",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,23.6126,119.873,35720630,899081,32,31000,447,B77W,B-16738,1717106574,CDG,TPE,BR88,BR,0,0,EVA088,EVA,Charles de Gaulle International Airport,"49.012798, 2.55",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,27.7763,49.9302,35720a28,407EB5,145,27700,490,B77L,G-DHLV,1717106575,CVG,BAH,D0709,D0,0,-2240,DHK709,DHK,Cincinnati Northern Kentucky International Airport,"39.048801, -84.667801",Bahrain International Airport,"26.267295, 50.63764",DHL Air UK,Boeing 777-200LR,Boeing
2024-05-31 00:03:00,43.5621,-83.7492,35720dee,C038CC,94,37850,506,B789,C-FVNF,1717106575,ICN,YYZ,AC62,AC,0,-2560,ACA062,ACA,Incheon International Airport,"37.46910095214844, 126.45099639892578",Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Air Canada,Boeing 787-9,Boeing
2024-05-31 00:03:00,46.5637,-93.9689,35720f41,899019,114,37000,503,B77W,B-18053,1717106575,TPE,JFK,CI12,CI,0,64,CAL012,CAL,Taiwan Taoyuan International Airport,"25.0777, 121.233002",John F Kennedy International Airport,"40.639447, -73.779317",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,48.9359,-107.5694,3572118d,78926B,103,39000,522,A35K,B-LXR,1717106576,HKG,YYZ,CX826,CX,0,-64,CPA826,CPA,Hong Kong International Airport,"22.308901, 113.915001",Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Cathay Pacific,Airbus A350-1000,Airbus
2024-05-31 00:03:00,-18.0615,-38.7548,357215da,4BB0E1,213,40000,471,A359,TC-LGA,1717106572,IST,GRU,TK193,TK,0,0,THY193,THY,İstanbul Airport,"41.261297, 28.741951",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Turkish Airlines,Airbus A350-900,Airbus
2024-05-31 00:03:00,41.9595,-74.5826,35721649,8682DA,116,28000,503,B77W,JA740J,1717106576,HND,JFK,JL4,JL,0,0,JAL4,JAL,Tokyo Haneda International Airport,"35.552299, 139.779999",John F Kennedy International Airport,"40.639447, -73.779317",Japan Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,33.5754,114.605,35721798,78131E,128,39100,520,A332,B-1043,1717106575,LIS,HGH,JD622,JD,0,0,CBJ622,CBJ,Humberto Delgado Airport (Lisbon Portela Airport),"38.7813, -9.13592",Hangzhou Xiaoshan International Airport,"30.23609, 120.428865",Beijing Capital Airlines,Airbus A330-200,Airbus
2024-05-31 00:03:00,-34.157,-57.6955,3572184c,346456,224,27500,342,A359,EC-NJM,1717106576,MAD,EZE,IB6845,IB,0,-1664,IBE6845,IBE,Adolfo Suárez Madrid–Barajas Airport,"40.471926, -3.56264",Minister Pistarini International Airport,"-34.8222, -58.5358",Iberia,Airbus A350-900,Airbus
2024-05-31 00:03:00,33.9418,-118.4131,35721870,3C65AC,351,0,0,A388,D-AIML,1717106565,MUC,LAX,LH452,LH,1,0,DLH452,DLH,Munich Airport,"48.353802, 11.7861",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Lufthansa Cargo,Airbus A380-800,Airbus
2024-05-31 00:03:00,36.0481,-97.1969,3572194a,AB5867,193,38000,413,B789,N830AN,1717106573,CDG,DFW,AA49,AA,0,-64,AAL49,AAL,Charles de Gaulle International Airport,"49.012798, 2.55",Dallas Fort Worth International Airport,"32.896801, -97.038002",American Airlines,Boeing 787-9,Boeing
2024-05-31 00:03:00,56.2008,-104.5459,3572196c,4BB14A,221,36000,447,B77W,TC-LJJ,1717106575,IST,LAX,TK9,TK,0,0,THY9,THY,İstanbul Airport,"41.261297, 28.741951",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Turkish Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:03:00,23.3693,119.2478,35721a14,780A29,237,43000,510,B748,B-LJG,1717106575,ANC,HKG,CX3273,CX,0,0,CPA3273,CPA,Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 747-8,Boeing
2024-05-31 00:03:00,46.2634,-55.1585,35721a92,39CF09,256,43000,437,A359,F-HTYJ,1717106573,CDG,BOS,AF322,AF,0,0,AFR322,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Logan International Airport,"42.3643, -71.005203",Air France,Airbus A350-900,Airbus
2024-05-31 00:03:00,27.6481,124.756,35721acb,899082,230,38000,481,B77L,B-16790,1717106573,SEA,TPE,BR625,BR,0,64,EVA625,EVA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
