timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 00:30:39,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717108233,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 00:30:39,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717108231,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-31 00:30:39,40.6408,-73.7738,357164dc,76CCE2,210,0,17,A359,9V-SGB,1717108233,SIN,JFK,SQ24,SQ,1,0,SIA24,SIA,Singapore Changi Airport,"1.35019, 103.994003",John F Kennedy International Airport,"40.639447, -73.779317",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,-33.9421,151.1729,357193ab,7C4926,348,0,9,A388,VH-OQG,1717108233,LAX,SYD,QF12,QF,1,0,QFA12,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Airbus A380-800,Airbus
2024-05-31 00:30:39,31.7225,114.5725,35719997,7805AA,184,38100,488,B77L,B-2075,1717108232,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG,John F Kennedy International Airport,"40.639447, -73.779317",Guangzhou Baiyun International Airport,"23.392401, 113.299004",Comlux Aruba,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,33.9437,-118.4147,3571a2cb,710110,169,0,0,B77W,HZ-AK38,1717108226,JED,LAX,SV41,SV,1,0,SVA041,SVA,King Abdulaziz International Airport,"21.6796, 39.156502",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Saudia,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,1.8864,106.7427,3571aae9,76CD44,231,40000,528,A359,9V-SJD,1717108233,LAX,SIN,SQ37,SQ,0,-64,SIA37,SIA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,-37.6381,145.315,3571ad86,A254D8,233,9950,256,B789,N24974,1717108233,SFO,MEL,UA60,UA,0,-1792,UAL60,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Melbourne International Airport,"-37.673302, 144.843002",United Airlines,Boeing 787-9,Boeing
2024-05-31 00:30:39,14.5035,121.0043,3571b663,7583EB,19,0,0,B77W,RP-C7778,1717108230,SFO,MNL,PR105,PR,1,0,PAL105,PAL,San Francisco International Airport,"37.61899948120117, -122.375",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,38.0285,-75.5178,3571c3b8,C8243A,28,38975,540,B789,ZK-NZM,1717108234,AKL,JFK,NZ2,NZ,0,-64,ANZ2,ANZ,Auckland International Airport,"-37.01199, 174.786331",John F Kennedy International Airport,"40.639447, -73.779317",Air New Zealand,Boeing 787-9,Boeing
2024-05-31 00:30:39,61.1899,-150.0029,3571d12b,ABED10,255,0,0,B77L,N868FD,1717108231,IND,ANC,FX29,FX,1,0,FDX29,FDX,Indianapolis International Airport,"39.7173, -86.294403",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,14.5055,121.011,3571d81b,758798,239,0,13,B77W,RP-C7783,1717108234,YVR,MNL,PR117,PR,1,0,PAL117,PAL,Vancouver International Airport,"49.193901062, -123.183998108",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,43.7924,-139.1139,3571daec,80153F,109,38000,511,B77L,VT-AEG,1717108234,BLR,SFO,AI175,AI,0,0,AIC175,AIC,Kempegowda International Airport,"13.1979, 77.706299",San Francisco International Airport,"37.61899948120117, -122.375",Air India,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,45.0357,-93.683,3571db0b,A65449,166,6850,176,A359,N507DN,1717108230,ICN,MSP,DL170,DL,0,-512,DAL170,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"44.882, -93.221802",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:30:39,33.4747,133.0113,3571e245,8990E3,277,38000,434,B77W,B-16721,1717108231,JFK,TPE,BR31,BR,0,0,EVA031,EVA,John F Kennedy International Airport,"40.639447, -73.779317",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,16.9581,74.7657,3571e248,89655C,297,40000,528,A388,A6-EVP,1717108231,AKL,DXB,EK449,EK,0,0,UAE1QH,UAE,Auckland International Airport,"-37.01199, 174.786331",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 00:30:39,33.7841,-84.6295,3571e7e8,A6456D,141,11875,318,A359,N503DN,1717108232,ICN,ATL,DL26,DL,0,-128,DAL26,DAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:30:39,25.2287,55.4079,3571eb2c,A8397C,301,675,155,B748,N629UP,1717108229,SDF,DXB,5X76,5X,0,-640,UPS76,UPS,Louisville Muhammad Ali International Airport,"38.1744, -85.736",Dubai International Airport,"25.2527999878, 55.3643989563",UPS Airlines,Boeing 747-8,Boeing
2024-05-31 00:30:39,6.4953,92.206,3571eb57,75044E,119,41000,449,A359,9M-MAG,1717108234,LHR,KUL,MH3,MH,0,64,MAS3,MAS,London Heathrow Airport,"51.4706, -0.461941",Kuala Lumpur International Airport,"2.74558, 101.709999",Malaysia Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,45.051,-90.4138,3571ee48,789275,106,41000,512,A359,B-LQG,1717108233,HKG,JFK,CX840,CX,0,0,CPA840,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 00:30:39,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717108232,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,-17.7527,177.4503,3571f18c,C88019,104,0,0,A332,DQ-FJU,1717108230,HKG,NAN,FJ392,FJ,1,0,FJI392,FJI,Hong Kong International Airport,"22.308901, 113.915001",Nadi International Airport,"-17.755399703979492, 177.4429931640625",Fiji Airways,Airbus A330-200,Airbus
2024-05-31 00:30:39,27.0831,48.5396,3571f3a0,AC1E56,87,39000,489,B77L,N880FD,1717108232,MEM,DWC,FX8,FX,0,0,FDX8,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Al Maktoum International Airport,"24.896356, 55.161389",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,25.1383,121.3221,3571f694,89901E,228,1800,143,B77W,B-18005,1717108231,FRA,TPE,CI62,CI,0,-768,CAL062,CAL,Frankfurt Airport,"50.036521, 8.561268",Taiwan Taoyuan International Airport,"25.0777, 121.233002",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,33.6455,-84.428,3571f851,A63DFF,151,0,7,A359,N501DN,1717108232,HND,ATL,DL296,DL,1,0,DAL296,DAL,Tokyo Haneda International Airport,"35.552299, 139.779999",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:30:39,40.6451,110.309,3571ff06,394A09,90,33100,580,B77W,F-GSQJ,1717108233,CDG,ICN,AF264,AF,0,0,AFR264,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air France,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,37.2269,137.0638,3571ff16,AB9A5B,245,38000,388,B77L,N847FD,1717108231,MEM,ICN,FX5434,FX,0,0,FDX5434,FDX,Memphis International Airport,"35.04240036010742, -89.97669982910156",Incheon International Airport,"37.46910095214844, 126.45099639892578",Fedex,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,45.3278,-90.8328,357200c4,A6657E,111,41000,515,A359,N511DN,1717108234,PVG,DTW,DL388,DL,0,0,DAL388,DAL,Shanghai Pudong International Airport,"31.1434, 121.805",Detroit Metropolitan Wayne County Airport,"42.212398529052734, -83.35340118408203",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 00:30:39,42.3725,-71.0194,35720153,86E452,236,0,12,B789,JA864J,1717108231,NRT,BOS,JL8,JL,1,0,JAL8,JAL,Narita International Airport,"35.764702, 140.386002",Logan International Airport,"42.3643, -71.005203",Japan Airlines,Boeing 787-9,Boeing
2024-05-31 00:30:39,3.1027,103.5095,357204ec,76CEF3,148,31075,454,B77W,9V-SWS,1717108230,ZRH,SIN,SQ345,SQ,0,-960,SIA345,SIA,Zürich Airport,"47.458056, 8.548056",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,25.4133,121.4013,35720630,899081,117,5925,253,B77W,B-16738,1717108213,CDG,TPE,BR88,BR,0,-512,EVA088,EVA,Charles de Gaulle International Airport,"49.012798, 2.55",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,26.2749,50.6211,35720a28,407EB5,120,0,0,B77L,G-DHLV,1717108213,CVG,BAH,D0709,D0,1,0,DHK709,DHK,Cincinnati Northern Kentucky International Airport,"39.048801, -84.667801",Bahrain International Airport,"26.267295, 50.63764",DHL Air UK,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,43.5373,-79.8113,35720dee,C038CC,64,3550,216,B789,C-FVNF,1717108232,ICN,YYZ,AC62,AC,0,-832,ACA062,ACA,Incheon International Airport,"37.46910095214844, 126.45099639892578",Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Air Canada,Boeing 787-9,Boeing
2024-05-31 00:30:39,44.8333,-88.9242,35720f41,899019,117,37000,534,B77W,B-18053,1717108234,TPE,JFK,CI12,CI,0,0,CAL012,CAL,Taiwan Taoyuan International Airport,"25.0777, 121.233002",John F Kennedy International Airport,"40.639447, -73.779317",China Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,48.4794,-101.7651,3572118d,78926B,81,39000,517,A35K,B-LXR,1717108232,HKG,YYZ,CX826,CX,0,0,CPA826,CPA,Hong Kong International Airport,"22.308901, 113.915001",Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Cathay Pacific,Airbus A350-1000,Airbus
2024-05-31 00:30:39,-20.523,-41.3604,357215da,4BB0E1,229,40000,456,A359,TC-LGA,1717108234,IST,GRU,TK193,TK,0,0,THY193,THY,İstanbul Airport,"41.261297, 28.741951",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Turkish Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,40.5987,-73.7913,35721649,8682DA,30,625,151,B77W,JA740J,1717108232,HND,JFK,JL4,JL,0,-832,JAL4,JAL,Tokyo Haneda International Airport,"35.552299, 139.779999",John F Kennedy International Airport,"40.639447, -73.779317",Japan Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,31.8981,118.6713,35721798,78131E,133,29125,450,A332,B-1043,1717108231,LIS,HGH,JD622,JD,0,-2048,CBJ622,CBJ,Humberto Delgado Airport (Lisbon Portela Airport),"38.7813, -9.13592",Hangzhou Xiaoshan International Airport,"30.23609, 120.428865",Beijing Capital Airlines,Airbus A330-200,Airbus
2024-05-31 00:30:39,33.2421,-97.1391,3572194a,AB5867,112,5400,282,B789,N830AN,1717108233,CDG,DFW,AA49,AA,0,-640,AAL49,AAL,Charles de Gaulle International Airport,"49.012798, 2.55",Dallas Fort Worth International Airport,"32.896801, -97.038002",American Airlines,Boeing 787-9,Boeing
2024-05-31 00:30:39,53.4476,-108.4655,3572196c,4BB14A,217,36000,476,B77W,TC-LJJ,1717108231,IST,LAX,TK9,TK,0,0,THY9,THY,İstanbul Airport,"41.261297, 28.741951",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Turkish Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,22.2876,115.5038,35721a14,780A29,268,23325,415,B748,B-LJG,1717108230,ANC,HKG,CX3273,CX,0,-1792,CPA3273,CPA,Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 747-8,Boeing
2024-05-31 00:30:39,45.3706,-59.8507,35721a92,39CF09,253,43000,447,A359,F-HTYJ,1717108231,CDG,BOS,AF322,AF,0,0,AFR322,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Logan International Airport,"42.3643, -71.005203",Air France,Airbus A350-900,Airbus
2024-05-31 00:30:39,25.5725,121.902,35721acb,899082,255,12050,282,B77L,B-16790,1717108234,SEA,TPE,BR625,BR,0,-960,EVA625,EVA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,22.3159,113.9136,35721cc6,789234,160,0,14,A359,B-LQB,1717108233,MAN,HKG,CX216,CX,1,0,CPA216,CPA,Manchester Airport,"53.349375, -2.279521",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 00:30:39,25.067,121.2301,35721f39,89907D,261,0,0,B789,B-17883,1717108231,MUC,TPE,BR72,BR,1,0,EVA072,EVA,Munich Airport,"48.353802, 11.7861",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 787-9,Boeing
2024-05-31 00:30:39,29.0053,-79.8598,35722015,4D20F7,250,25850,401,GLEX,9H-VJO,1717108234,CIA,MCO,VJT878,VJ,0,-3008,VJT878,VJT,Ciampino–G. B. Pastine International Airport,"41.7994, 12.5949",Orlando International Airport,"28.429399490356445, -81.30899810791016",VietJet Air,Bombardier Global Express,Bombardier
2024-05-31 00:30:39,36.2057,140.6915,357220f3,3C4588,132,11000,350,B77L,D-AALH,1717108232,LEJ,NRT,3S594,3S,0,-960,BOX594,BOX,Leipzig/Halle Airport,"51.423889, 12.236389",Narita International Airport,"35.764702, 140.386002",Air Antilles Express,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,6.8252,101.7874,35722145,76CD7A,156,39000,500,A388,9V-SKZ,1717108232,LHR,SIN,SQ317,SQ,0,64,SIA317,SIA,London Heathrow Airport,"51.4706, -0.461941",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A380-800,Airbus
2024-05-31 00:30:39,7.7612,101.4911,3572233c,76CDB1,152,41000,500,A359,9V-SMQ,1717108233,MAN,SIN,SQ51,SQ,0,-64,SIA51,SIA,Manchester Airport,"53.349375, -2.279521",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,52.3869,-121.1628,3572240a,4BB0E8,202,40000,499,A359,TC-LGH,1717108231,IST,SEA,TK203,TK,0,0,THY8DE,THY,İstanbul Airport,"41.261297, 28.741951",Seattle–Tacoma International Airport,"47.449162, -122.311134",Turkish Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,41.6603,-121.5699,357224f7,4BB0EC,198,39000,487,A359,TC-LGL,1717108232,IST,SFO,TK79,TK,0,0,THY79K,THY,İstanbul Airport,"41.261297, 28.741951",San Francisco International Airport,"37.61899948120117, -122.375",Turkish Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,48.8775,-103.8128,357225bb,780CB1,126,35000,496,B77W,B-2008,1717108233,CAN,JFK,CZ699,CZ,0,0,CSN699,CSN,Guangzhou Baiyun International Airport,"23.392401, 113.299004",John F Kennedy International Airport,"40.639447, -73.779317",China Southern Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,37.0573,136.6073,357226f3,ABC201,244,36000,420,B748,N857GT,1717108234,LAX,ICN,PO325,PO,0,0,PAC325,DHK,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Polar Air Cargo,Boeing 747-8,Boeing
2024-05-31 00:30:39,49.1835,-123.0114,3572272a,3C7A45,280,1625,159,A339,D-ANRE,1717108231,FRA,YVR,DE2454,DE,0,-640,CFG2454,CFG,Frankfurt Airport,"50.036521, 8.561268",Vancouver International Airport,"49.193901062, -123.183998108",Condor,Airbus A330-900neo,Airbus
2024-05-31 00:30:39,12.7865,72.9104,35722924,8962E5,307,36000,509,B77W,A6-ETG,1717108233,SYD,AUH,EY455,EY,0,0,ETD455,ETD,Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Abu Dhabi International Airport,"24.443764, 54.651718",Etihad Airways,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,37.3576,-121.9295,357229ae,4D2089,227,0,0,GLEX,9H-VJE,1717108230,LBG,SJC,VJT741,VJ,1,0,VJT741,VJT,Paris-Le Bourget Airport,"48.969398498535156, 2.441390037536621",Norman Y. Mineta San Jose International Airport,"37.362452, -121.929188",VietJet Air,Bombardier Global Express,Bombardier
2024-05-31 00:30:39,34.5492,137.6961,357229b8,86D9F4,111,33350,537,B789,JA837A,1717108233,FRA,HND,NH204,NH,0,-1728,ANA204,ANA,Frankfurt Airport,"50.036521, 8.561268",Tokyo Haneda International Airport,"35.552299, 139.779999",All Nippon Airways,Boeing 787-9,Boeing
2024-05-31 00:30:39,39.3213,143.702,35722a0e,407C8A,221,38000,406,B77L,G-DHLY,1717108233,CVG,NGO,D04,D0,0,0,DHK004,DHK,Cincinnati Northern Kentucky International Airport,"39.048801, -84.667801",Chubu Centrair International Airport,"34.8583984375, 136.80499267578125",DHL Air UK,Boeing 777-200LR,Boeing
2024-05-31 00:30:39,45.7348,-89.6112,35722abe,71BE37,108,37000,506,B748,HL7637,1717108232,ICN,JFK,KE85,KE,0,0,KAL085,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",John F Kennedy International Airport,"40.639447, -73.779317",Korean Air,Boeing 747-8,Boeing
2024-05-31 00:30:39,60.4952,-115.346,35722d7d,4BA945,213,36000,485,B77W,TC-JJE,1717108234,IST,YVR,TK75,TK,0,0,THY75D,THY,İstanbul Airport,"41.261297, 28.741951",Vancouver International Airport,"49.193901062, -123.183998108",Turkish Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,4.5577,102.7182,35722dcb,76CDAE,158,37000,512,A359,9V-SMN,1717108234,BRU,SIN,SQ303,SQ,0,-64,SIA303,SIA,Brussels Airport,"50.901402, 4.48444",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,34.8101,137.1393,35722e02,4ACA66,97,37375,569,A359,SE-RSF,1717108231,CPH,HND,SK983,SK,0,-960,SAS983,SAS,Copenhagen Kastrup Airport,"55.617900848389, 12.656000137329",Tokyo Haneda International Airport,"35.552299, 139.779999",Scandinavian Airlines,Airbus A350-900,Airbus
2024-05-31 00:30:39,38.641,-123.2916,357231f0,A1C82A,135,26400,491,B77W,N2138U,1717108231,PEK,SFO,UA889,UA,0,-1984,UAL889,UAL,Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",San Francisco International Airport,"37.61899948120117, -122.375",United Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,5.5558,102.3198,3572327d,76CEF4,158,35000,508,B77W,9V-SWT,1717108232,FRA,SIN,SQ25,SQ,0,0,SIA25,SIA,Frankfurt Airport,"50.036521, 8.561268",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 00:30:39,14.4181,70.666,357232f0,06A062,308,36000,515,B77W,A7-BAC,1717108231,MEL,DOH,QR905,QR,0,0,QTR3X,QTR,Melbourne International Airport,"-37.673302, 144.843002",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Boeing 777-300ER,Boeing
