timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-31 09:08:37,37.7187,-122.2176,3570f2ca,AAA39A,129,0,0,B752,N785FD,1717139311,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-31 09:08:37,61.1905,-150.0032,3571f116,AC50FA,180,0,0,B77L,N893FD,1717139307,OAK,ANC,FX37,FX,1,0,FDX37,FDX,Metropolitan Oakland International Airport,"37.721298, -122.221001",Ted Stevens Anchorage International Airport,"61.1744, -149.996002",Fedex,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,7.4932,101.575,3572b0bc,76CCE3,157,41000,494,A359,9V-SGC,1717139309,EWR,SIN,SQ21,SQ,0,0,SIA21,SIA,Newark Liberty International Airport,"40.692501, -74.168701",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,48.2018,-105.0876,357353dd,76CCE6,101,41000,524,A359,9V-SGF,1717139312,SIN,EWR,SQ22,SQ,0,0,SIA22,SIA,Singapore Changi Airport,"1.35019, 103.994003",Newark Liberty International Airport,"40.692501, -74.168701",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,25.5713,121.9044,35735bd7,899121,254,13000,244,B77L,B-16781,1717139309,ORD,TPE,BR653,BR,0,0,EVA653,EVA,Chicago O'Hare International Airport,"41.9786, -87.9048",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,48.9939,8.5265,35736d21,4D0112,286,28150,464,B748,LX-VCI,1717139311,PVG,LUX,CV9984,CV,0,-1984,CLX98TP,CLX,Shanghai Pudong International Airport,"31.1434, 121.805",Luxembourg-Findel International Airport,"49.6233333, 6.2044444",Cargolux,Boeing 747-8,Boeing
2024-05-31 09:08:37,36.5602,128.5601,35737c14,71C381,302,36275,410,A359,HL8381,1717139311,JFK,ICN,OZ221,OZ,0,-2048,AAR221,AAR,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,35.928,140.1922,357381f1,AC2567,186,11225,287,B788,N882BL,1717139312,DFW,HND,AA175,AA,0,0,AAL175,AAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Tokyo Haneda International Airport,"35.552299, 139.779999",American Airlines,Boeing 787-8,Boeing
2024-05-31 09:08:37,35.8361,130.6268,35738498,71BE33,278,38000,413,B748,HL7633,1717139310,ATL,ICN,KE36,KE,0,0,KAL036,KAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 747-8,Boeing
2024-05-31 09:08:37,28.5483,77.534,35738595,800583,177,7875,247,B77W,VT-ALT,1717139312,ORD,DEL,AI126,AI,0,-1536,AIC126,AIC,Chicago O'Hare International Airport,"41.9786, -87.9048",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,35.8523,130.9755,357385fc,71C347,262,34000,409,B77W,HL8347,1717139311,BOS,ICN,KE92,KE,0,0,KAL092,KAL,Logan International Airport,"42.3643, -71.005203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,28.5064,77.269,35738a11,800582,261,3300,178,B77W,VT-ALS,1717139312,YVR,DEL,AI186,AI,0,-448,AIC186,AIC,Vancouver International Airport,"49.193901062, -123.183998108",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,11.1509,118.908,35738b0f,76CD46,233,39000,521,A359,9V-SJF,1717139310,SEA,SIN,SQ27,SQ,0,0,SIA27,SIA,Seattle–Tacoma International Airport,"47.449162, -122.311134",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,36.8717,136.1153,35738dfb,71C081,244,39975,404,B789,HL8081,1717139310,DFW,ICN,KE32,KE,0,0,KAL032,KAL,Dallas Fort Worth International Airport,"32.896801, -97.038002",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 787-9,Boeing
2024-05-31 09:08:37,36.046,132.5726,35738f7e,71BE22,262,40000,402,A388,HL7622,1717139308,JFK,ICN,KE82,KE,0,0,KAL082,KAL,John F Kennedy International Airport,"40.639447, -73.779317",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Airbus A380-800,Airbus
2024-05-31 09:08:37,35.9571,131.7656,35738f94,71C010,261,38000,401,B77W,HL8010,1717139311,IAD,ICN,KE94,KE,0,0,KAL094,KAL,Washington Dulles International Airport,"38.9445, -77.455803",Incheon International Airport,"37.46910095214844, 126.45099639892578",Korean Air,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,51.6256,0.5486,357396e5,76CEF9,274,11825,288,B77W,9V-SWY,1717139310,SIN,LHR,SQ306,SQ,0,-1856,SIA306,SIA,Singapore Changi Airport,"1.35019, 103.994003",London Heathrow Airport,"51.4706, -0.461941",Singapore Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,39.2983,-129.3811,35739b9c,AA7F8D,113,35000,524,B77L,N776CK,1717139309,HKG,LAX,K4287,K4,0,0,CKS287,DHK,Hong Kong International Airport,"22.308901, 113.915001",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",ALS,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,35.9784,129.7087,35739e2d,C08509,295,40000,408,B789,C-GYJW,1717139311,YYZ,ICN,AC61,AC,0,-64,ACA061,ACA,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Incheon International Airport,"37.46910095214844, 126.45099639892578",Air Canada,Boeing 787-9,Boeing
2024-05-31 09:08:37,39.789,116.9175,3573a138,A1C7C1,353,7700,226,B77W,N2135U,1717139305,SFO,PEK,UA888,UA,0,-1472,UAL888,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",United Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,36.8174,127.9992,3573a4e1,A661C7,304,26500,382,A359,N510DN,1717139306,DTW,ICN,DL159,DL,0,-2624,DAL159,DAL,Detroit Metropolitan Wayne County Airport,"42.212398529052734, -83.35340118408203",Incheon International Airport,"37.46910095214844, 126.45099639892578",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 09:08:37,-27.3727,153.116,3573a5cc,06A2AF,205,0,14,B77W,A7-BEK,1717139312,DOH,BNE,QR898,QR,1,0,QTR4E,QTR,Hamad International Airport,"25.273056, 51.608056",Brisbane International Airport,"-27.384199142456055, 153.11700439453125",Qatar Airways,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,-34.3912,149.6064,3573a671,06A145,112,29100,476,A388,A7-APD,1717139312,DOH,SYD,QR908,QR,0,-3008,QTR908,QTR,Hamad International Airport,"25.273056, 51.608056",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qatar Airways,Airbus A380-800,Airbus
2024-05-31 09:08:37,17.5127,123.9024,3573a847,A31A57,282,37975,483,B789,N29978,1717139295,LAX,HKG,UA801,UA,0,0,UAL801,UAL,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Hong Kong International Airport,"22.308901, 113.915001",United Airlines,Boeing 787-9,Boeing
2024-05-31 09:08:37,35.4224,139.8665,3573a9d7,840DF8,329,2775,180,A35K,JA03WJ,1717139311,JFK,HND,JL5,JL,0,-960,JAL5,JAL,John F Kennedy International Airport,"40.639447, -73.779317",Tokyo Haneda International Airport,"35.552299, 139.779999",Japan Airlines,Airbus A350-1000,Airbus
2024-05-31 09:08:37,29.1999,-60.3631,3573aa29,AA92F8,302,38000,442,B772,N78001,1717139313,CPT,EWR,UA1123,UA,0,0,UAL1123,UAL,Cape Town International Airport,"-33.9648017883, 18.6016998291",Newark Liberty International Airport,"40.692501, -74.168701",United Airlines,Boeing 777-200,Boeing
2024-05-31 09:08:37,41.0149,34.0815,3573aed3,89644F,117,37000,486,B77W,A6-EPZ,1717139310,DFW,DXB,EK222,EK,0,0,UAE4M,UAE,Dallas Fort Worth International Airport,"32.896801, -97.038002",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,35.9462,141.2557,3573af72,86951C,270,16800,346,B77W,JA793A,1717139312,JFK,HND,NH109,NH,0,-1024,ANA109,ANA,John F Kennedy International Airport,"40.639447, -73.779317",Tokyo Haneda International Airport,"35.552299, 139.779999",All Nippon Airways,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,47.3091,-48.7424,3573b58c,A9DDB0,250,36000,424,B77W,N735AT,1717139312,DEL,JFK,AA293,AA,0,0,AAL293,AAL,Indira Gandhi International Airport,"28.55563, 77.09519",John F Kennedy International Airport,"40.639447, -73.779317",American Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,31.8927,123.4321,3573b61a,780C5C,180,37100,485,B77L,B-2092,1717139313,ORD,PVG,CAO8444,CA,0,0,CAO8444,CAO,Chicago O'Hare International Airport,"41.9786, -87.9048",Shanghai Pudong International Airport,"31.1434, 121.805",Air China,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,40.7219,52.6931,3573b77a,80153C,160,37000,507,B77L,VT-AEF,1717139310,SFO,DEL,AI174,AI,0,0,AIC174,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Indira Gandhi International Airport,"28.55563, 77.09519",Air India,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,32.1722,50.0034,3573b849,896475,151,39000,504,A388,A6-EUK,1717139310,IAH,DXB,EK212,EK,0,0,UAE212,UAE,George Bush Intercontinental Houston Airport,"29.984399795532227, -95.34140014648438",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 09:08:37,-25.5432,34.3223,3573b86f,781345,258,38000,425,A359,B-1082,1717139311,SZX,JNB,CA867,CA,0,0,CCA867,CCA,Shenzhen Bao'an International Airport,"22.639299, 113.810997",OR Tambo International Airport,"-26.1392, 28.246",Air China,Airbus A350-900,Airbus
2024-05-31 09:08:37,30.5215,112.4728,3573b9e1,78110D,266,35200,470,B789,B-7302,1717139311,SEA,CKG,HU446,HU,0,-1536,CHH446,CHH,Seattle–Tacoma International Airport,"47.449162, -122.311134",Chongqing Jiangbei International Airport,"29.712254, 106.651895",Hainan Airlines,Boeing 787-9,Boeing
2024-05-31 09:08:37,10.8648,131.164,3573bf7d,A18CBB,234,40000,493,B789,N19951,1717139313,SFO,SIN,UA29,UA,0,0,UAL29,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",United Airlines,Boeing 787-9,Boeing
2024-05-31 09:08:37,45.9374,-98.976,3573c207,789245,95,39025,538,A35K,B-LXM,1717139311,HKG,JFK,CX844,CX,0,64,CPA844,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Airbus A350-1000,Airbus
2024-05-31 09:08:37,1.0578,31.0295,3573c2b9,04C118,117,40975,467,B788,5Y-KZB,1717139309,JFK,NBO,KQ3,KQ,0,0,KQA003,KQA,John F Kennedy International Airport,"40.639447, -73.779317",Jomo Kenyatta International Airport,"-1.31923997402, 36.9277992249",Kenya Airways,Boeing 787-8,Boeing
2024-05-31 09:08:37,39.8933,116.7584,3573c2dd,3949EC,173,6000,217,B772,F-GSPM,1717139300,CDG,PEK,AF202,AF,0,0,AFR202,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Air France,Boeing 777-200,Boeing
2024-05-31 09:08:37,51.4119,12.2479,3573c649,3C4587,84,0,24,B77L,D-AALG,1717139311,PVG,LEJ,3S571,3S,1,0,BOX571,BOX,Shanghai Pudong International Airport,"31.1434, 121.805",Leipzig/Halle Airport,"51.423889, 12.236389",Air Antilles Express,Boeing 777-200LR,Boeing
2024-05-31 09:08:37,-18.6412,-40.3299,3573c69e,4007F7,208,38000,493,B772,G-YMML,1717139310,LHR,GIG,BA249,BA,0,0,BAW249,BAW,London Heathrow Airport,"51.4706, -0.461941",Rio Galeão – Tom Jobim International Airport,"-22.809999, -43.250557",British Airways,Boeing 777-200,Boeing
2024-05-31 09:08:37,20.5492,-47.3545,3573cbd3,A6745A,302,38000,458,A359,N515DN,1717139313,JNB,ATL,DL201,DL,0,0,DAL201,DAL,OR Tambo International Airport,"-26.1392, 28.246",Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Delta Air Lines,Airbus A350-900,Airbus
2024-05-31 09:08:37,22.4036,114.2689,3573ccdc,40749B,287,4725,210,B789,G-ZBKR,1717139310,LHR,HKG,BA31,BA,0,64,BAW31,BAW,London Heathrow Airport,"51.4706, -0.461941",Hong Kong International Airport,"22.308901, 113.915001",British Airways,Boeing 787-9,Boeing
2024-05-31 09:08:37,35.1215,135.5096,3573cd01,868340,111,37000,626,B77W,JA743J,1717139308,LHR,HND,JL44,JL,0,0,JAL44,JAL,London Heathrow Airport,"51.4706, -0.461941",Tokyo Haneda International Airport,"35.552299, 139.779999",Japan Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,49.1898,12.2754,3573cd10,76CDA4,293,40000,493,A359,9V-SMD,1717139310,SIN,MAN,SQ52,SQ,0,0,SIA52,SIA,Singapore Changi Airport,"1.35019, 103.994003",Manchester Airport,"53.349375, -2.279521",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,22.3028,116.0718,3573cd1e,C0103A,268,27275,406,B789,C-FGDT,1717139308,YVR,HKG,AC7,AC,0,-1536,ACA7,ACA,Vancouver International Airport,"49.193901062, -123.183998108",Hong Kong International Airport,"22.308901, 113.915001",Air Canada,Boeing 787-9,Boeing
2024-05-31 09:08:37,25.2438,55.3807,3573cfcb,896187,300,0,96,A388,A6-EEH,1717139246,YYZ,DXB,EK242,EK,1,0,UAE242,UAE,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 09:08:37,0.8841,103.379,3573d11b,406A03,273,18600,312,A388,G-XLED,1717139311,LHR,SIN,BA11,BA,0,-1280,BAW11,BAW,London Heathrow Airport,"51.4706, -0.461941",Singapore Changi Airport,"1.35019, 103.994003",British Airways,Airbus A380-800,Airbus
2024-05-31 09:08:37,30.8707,121.9143,3573d210,A21633,315,2047,183,B77W,N2331U,1717139308,SFO,PVG,UA857,UA,0,0,UAL857,UAL,San Francisco International Airport,"37.61899948120117, -122.375",Shanghai Pudong International Airport,"31.1434, 121.805",United Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,16.824,126.0586,3573d3b6,76CDB7,237,39996,494,A359,9V-SMW,1717139304,SFO,SIN,SQ31,SQ,0,0,SIA31,SIA,San Francisco International Airport,"37.61899948120117, -122.375",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-31 09:08:37,-36.2074,142.2037,3573d49e,8962E6,112,36000,557,B77W,A6-ETH,1717139312,AUH,MEL,EY460,EY,0,0,ETD91N,ETD,Abu Dhabi International Airport,"24.443764, 54.651718",Melbourne International Airport,"-37.673302, 144.843002",Etihad Airways,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,28.7923,52.1759,3573d4a3,896596,147,39000,489,A35K,A6-XWA,1717139309,ORD,AUH,EY150,EY,0,0,ETD76T,ETD,Chicago O'Hare International Airport,"41.9786, -87.9048",Abu Dhabi International Airport,"24.443764, 54.651718",Etihad Airways,Airbus A350-1000,Airbus
2024-05-31 09:08:37,42.3601,-71.0182,3573d7de,A5B3A7,19,0,0,A21N,N467AL,1717139305,PHX,BOS,AA2608,AA,1,0,AAL2608,AAL,Phoenix Sky Harbor International Airport,"33.435302, -112.005905",Logan International Airport,"42.3643, -71.005203",American Airlines,Airbus A321neo,Airbus
2024-05-31 09:08:37,35.581,134.0774,3573d901,869582,110,37000,625,B77W,JA796A,1717139308,LHR,HND,NH212,NH,0,0,ANA212,ANA,London Heathrow Airport,"51.4706, -0.461941",Tokyo Haneda International Airport,"35.552299, 139.779999",All Nippon Airways,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,35.3183,-50.9109,3573da95,A4095F,293,40000,459,B789,N35953,1717139308,JNB,EWR,UA187,UA,0,0,UAL187,UAL,OR Tambo International Airport,"-26.1392, 28.246",Newark Liberty International Airport,"40.692501, -74.168701",United Airlines,Boeing 787-9,Boeing
2024-05-31 09:08:37,35.9274,132.9493,3573df01,867FF0,110,37000,597,B77W,JA735J,1717139313,CDG,HND,JL46,JL,0,0,JAL46,JAL,Charles de Gaulle International Airport,"49.012798, 2.55",Tokyo Haneda International Airport,"35.552299, 139.779999",Japan Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,32.7394,128.3098,3573e798,780561,247,32000,440,B77W,B-2005,1717139311,SFO,PVG,MU590,MU,0,0,CES590,CES,San Francisco International Airport,"37.61899948120117, -122.375",Shanghai Pudong International Airport,"31.1434, 121.805",China Eastern Airlines,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,-29.5224,-53.0717,3573e79c,485789,215,38000,424,B789,PH-BHO,1717139309,AMS,EZE,KL701,KL,0,64,KLM701,KLM,Amsterdam Airport Schiphol,"52.308601, 4.76389",Minister Pistarini International Airport,"-34.8222, -58.5358",KLM,Boeing 787-9,Boeing
2024-05-31 09:08:37,34.713,139.308,3573ea8a,86EAEA,90,16975,415,B789,JA880A,1717139310,FRA,HND,NH224,NH,0,-1728,ANA224,ANA,Frankfurt Airport,"50.036521, 8.561268",Tokyo Haneda International Airport,"35.552299, 139.779999",All Nippon Airways,Boeing 787-9,Boeing
2024-05-31 09:08:37,1.0611,103.3744,3573ebcf,484CBB,149,25725,391,B77W,PH-BVG,1717139311,AMS,SIN,KL835,KL,0,-640,KLM835,KLM,Amsterdam Airport Schiphol,"52.308601, 4.76389",Singapore Changi Airport,"1.35019, 103.994003",KLM,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,18.2716,111.9448,3573ecba,ABD6ED,56,37000,498,B748,N862GT,1717139308,AMS,TPE,5Y8641,5Y,0,0,GTI8641,GTI,Amsterdam Airport Schiphol,"52.308601, 4.76389",Taiwan Taoyuan International Airport,"25.0777, 121.233002",Atlas Air,Boeing 747-8,Boeing
2024-05-31 09:08:37,26.0783,131.9511,3573f154,8990D6,250,36000,492,B77W,B-16707,1717139311,LAX,TPE,BR5,BR,0,0,EVA005,EVA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Taiwan Taoyuan International Airport,"25.0777, 121.233002",EVA Air,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,17.0978,66.6227,3573f2de,8964B1,302,40000,518,A388,A6-EVC,1717139308,MEL,DXB,EK409,EK,0,0,UAE67M,UAE,Melbourne International Airport,"-37.673302, 144.843002",Dubai International Airport,"25.2527999878, 55.3643989563",Emirates,Airbus A380-800,Airbus
2024-05-31 09:08:37,51.6392,2.1007,3573f400,885281,290,29075,426,B77W,HS-TTA,1717139310,BKK,LHR,TG910,TG,0,-1728,THA910,THA,Suvarnabhumi Airport,"13.681099891662598, 100.74700164794922",London Heathrow Airport,"51.4706, -0.461941",Thai Airways,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,-19.1643,-44.349,3573f42b,E48BA9,208,36000,499,B77W,PT-MUG,1717139312,LHR,GRU,LA8085,LA,0,64,TAM8085,LAN,London Heathrow Airport,"51.4706, -0.461941",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",LATAM Chile,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,36.2961,134.6351,3573f46e,71BE35,243,40000,403,A388,HL7635,1717139309,LAX,ICN,OZ201,OZ,0,0,AAR201,AAR,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A380-800,Airbus
2024-05-31 09:08:37,-13.019,-43.6585,3573f681,3949F0,196,38000,478,B772,F-GSPQ,1717139309,CDG,GRU,AF438,AF,0,0,AFR438,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Guarulhos - Governador André Franco Montoro International Airport,"-23.431944, -46.467778",Air France,Boeing 777-200,Boeing
2024-05-31 09:08:37,37.4054,126.4698,3573f6c8,A4DFA6,324,1000,140,A339,N413DX,1717139308,SEA,ICN,DL197,DL,0,-768,DAL197,DAL,Seattle–Tacoma International Airport,"47.449162, -122.311134",Incheon International Airport,"37.46910095214844, 126.45099639892578",Delta Air Lines,Airbus A330-900neo,Airbus
2024-05-31 09:08:37,48.5318,108.866,3573f77d,780A5B,139,35100,495,B77W,B-KQK,1717139309,JFK,HKG,CX831,CX,0,0,CPA831,CPA,John F Kennedy International Airport,"40.639447, -73.779317",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-31 09:08:37,45.9965,-5.7507,3573f939,406D79,35,39975,450,B789,G-ZBKC,1717139311,SCL,LHR,BA250,BA,0,-64,BAW250,BAW,Comodoro Arturo Merino Benítez International Airport,"-33.393001556396484, -70.78579711914062",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-31 09:08:37,41.2674,28.7311,3573fa78,4BB18D,354,0,16,B789,TC-LLM,1717139312,CUN,IST,TK181,TK,1,0,THY181,THY,Aeropuerto Internacional de Cancún,"21.039444, -86.874304",İstanbul Airport,"41.261297, 28.741951",Turkish Airlines,Boeing 787-9,Boeing
2024-05-31 09:08:37,21.914,113.5176,3573fdaf,780AAD,205,19775,331,A359,B-LRJ,1717139306,LHR,HKG,CX256,CX,0,-1024,CPA256,CPA,London Heathrow Airport,"51.4706, -0.461941",Hong Kong International Airport,"22.308901, 113.915001",Cathay Pacific,Airbus A350-900,Airbus
2024-05-31 09:08:37,30.8802,119.6288,3573fec8,780BB9,136,21925,398,B77L,B-2098,1717139311,MAD,HGH,CAO3136,CA,0,-1280,CAO3136,CAO,Adolfo Suárez Madrid–Barajas Airport,"40.471926, -3.56264",Hangzhou Xiaoshan International Airport,"30.23609, 120.428865",Air China,Boeing 777-200LR,Boeing
