timeline,latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao,origin_airport_name,origin_airport_coordinates,destination_airport_name,destination_airport_coordinates,airline_name,aircraft_name,manufacturer
2024-05-30 18:35:53,37.6113,-122.3867,3570486a,AD5480,115,0,0,A21N,N958XV,1717086947,MIA,SFO,AA2933,AA,1,0,AAL2933,AAL,Miami International Airport,"25.79319953918457, -80.29060363769531",San Francisco International Airport,"37.61899948120117, -122.375",American Airlines,Airbus A321neo,Airbus
2024-05-30 18:35:53,60.3306,-112.6696,3570496b,394A12,208,34000,472,B77W,F-GSQS,1717086947,CDG,YVR,AF374,AF,0,0,AFR374G,AFR,Charles de Gaulle International Airport,"49.012798, 2.55",Vancouver International Airport,"49.193901062, -123.183998108",Air France,Boeing 777-300ER,Boeing
2024-05-30 18:35:53,39.7036,-86.2956,3570b84e,A0AAA0,315,0,0,B763,N142FE,1717086945,PIT,IND,FX1622,FX,1,0,FDX1622,FDX,Pittsburgh International Airport,"40.49150085, -80.23290253",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 18:35:53,-33.9666,179.0183,3570c52d,7C8071,225,42000,433,B789,VH-ZNN,1717086946,JFK,AKL,QF4,QF,0,0,QFA4,QFA,John F Kennedy International Airport,"40.639447, -73.779317",Auckland International Airport,"-37.01199, 174.786331",Qantas,Boeing 787-9,Boeing
2024-05-30 18:35:53,52.3287,5.2737,3570ed18,71C218,269,4575,188,B77W,HL8218,1717086949,ICN,AMS,KE925,KE,0,-704,KAL925,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",Amsterdam Airport Schiphol,"52.308601, 4.76389",Korean Air,Boeing 777-300ER,Boeing
2024-05-30 18:35:53,-26.2937,28.0136,3570f283,A6745A,156,10100,243,A359,N515DN,1717086948,ATL,JNB,DL200,DL,0,-1536,DAL200,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",OR Tambo International Airport,"-26.1392, 28.246",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 18:35:53,37.7187,-122.2175,3570f2ca,AAA39A,90,0,0,B752,N785FD,1717086944,BOI,OAK,FX1813,FX,1,0,FDX1813,FDX,Boise Air Terminal/Gowen Field,"43.5644, -116.223",Metropolitan Oakland International Airport,"37.721298, -122.221001",Fedex,Boeing 757-200,Boeing
2024-05-30 18:35:53,31.3197,122.0435,3570fea5,780DA9,306,3123,231,B77L,B-2027,1717086934,LAX,PVG,CZ420,CZ,0,0,CSN420,CSN,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Shanghai Pudong International Airport,"31.1434, 121.805",China Southern Airlines,Boeing 777-200LR,Boeing
2024-05-30 18:35:53,22.0324,61.5445,3570ffb4,06A12C,283,39996,512,A35K,A7-ANP,1717086942,AKL,DOH,QR921,QR,0,0,QTR3J,QTR,Auckland International Airport,"-37.01199, 174.786331",Hamad International Airport,"25.273056, 51.608056",Qatar Airways,Airbus A350-1000,Airbus
2024-05-30 18:35:53,40.7718,-74.0508,357107d8,780A5B,161,17250,331,B77W,B-KQK,1717086946,HKG,JFK,CX830,CX,0,-1984,CPA830,CPA,Hong Kong International Airport,"22.308901, 113.915001",John F Kennedy International Airport,"40.639447, -73.779317",Cathay Pacific,Boeing 777-300ER,Boeing
2024-05-30 18:35:53,-25.574,27.231,35710923,A4095F,127,22275,471,B789,N35953,1717086948,EWR,JNB,UA188,UA,0,-2240,UAL188,UAL,Newark Liberty International Airport,"40.692501, -74.168701",OR Tambo International Airport,"-26.1392, 28.246",United Airlines,Boeing 787-9,Boeing
2024-05-30 18:35:53,-31.5538,166.8261,3571182e,7C8067,247,39000,459,B789,VH-ZND,1717086949,DFW,MEL,QF22,QF,0,0,QFA22,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 18:35:53,39.7051,-86.2923,35711bed,A0F99E,322,0,0,B763,N162FE,1717086947,CLT,IND,FX1635,FX,1,0,FDX1635,FDX,Charlotte Douglas International Airport,"35.2140007019043, -80.94309997558594",Indianapolis International Airport,"39.7173, -86.294403",Fedex,Boeing 767-300,Boeing
2024-05-30 18:35:53,27.1191,80.1296,35712b41,76CCE5,125,41025,520,A359,9V-SGE,1717086948,JFK,SIN,SQ23,SQ,0,0,SIA23,SIA,John F Kennedy International Airport,"40.639447, -73.779317",Singapore Changi Airport,"1.35019, 103.994003",Singapore Airlines,Airbus A350-900,Airbus
2024-05-30 18:35:53,35.9399,71.7625,35712cf6,A47FD9,152,38975,548,B789,N38950,1717086938,EWR,DEL,UA82,UA,0,64,UAL82,UAL,Newark Liberty International Airport,"40.692501, -74.168701",Indira Gandhi International Airport,"28.55563, 77.09519",United Airlines,Boeing 787-9,Boeing
2024-05-30 18:35:53,39.3058,142.6815,35712d8e,A64924,237,40000,416,A359,N504DN,1717086949,ATL,ICN,DL27,DL,0,0,DAL27,DAL,Hartsfield Jackson Atlanta International Airport,"33.6367, -84.428101",Incheon International Airport,"37.46910095214844, 126.45099639892578",Delta Air Lines,Airbus A350-900,Airbus
2024-05-30 18:35:53,40.0658,139.6677,35713321,758525,199,40000,457,A359,RP-C3501,1717086947,YYZ,MNL,PR119,PR,0,0,PAL119,PAL,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Ninoy Aquino International Airport,"14.5086, 121.019997",Philippine Airlines,Airbus A350-900,Airbus
2024-05-30 18:35:53,29.3801,76.1081,35713618,C0174D,131,17550,382,B77L,C-FIVK,1717086947,YYZ,DEL,AC42,AC,0,-1344,ACA42,ACA,Toronto Lester B. Pearson International Airport,"43.6772, -79.6306",Indira Gandhi International Airport,"28.55563, 77.09519",Air Canada,Boeing 777-200LR,Boeing
2024-05-30 18:35:53,51.5459,2.3835,357140d3,4073CE,283,33000,448,B789,G-VBEL,1717086948,PVG,LHR,VS251,VS,0,-1472,VIR251,VIR,Shanghai Pudong International Airport,"31.1434, 121.805",London Heathrow Airport,"51.4706, -0.461941",Virgin Atlantic,Boeing 787-9,Boeing
2024-05-30 18:35:53,55.6189,12.6451,35714270,4ACA65,348,0,13,A359,SE-RSE,1717086948,HND,CPH,SK984,SK,1,0,SAS984,SAS,Tokyo Haneda International Airport,"35.552299, 139.779999",Copenhagen Kastrup Airport,"55.617900848389, 12.656000137329",Scandinavian Airlines,Airbus A350-900,Airbus
2024-05-30 18:35:53,40.8855,7.7119,3571427c,71C078,275,39000,412,A359,HL8078,1717086946,ICN,BCN,OZ511,OZ,0,0,AAR511,AAR,Incheon International Airport,"37.46910095214844, 126.45099639892578",Josep Tarradellas Barcelona-El Prat Airport,"41.2971, 2.07846",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 18:35:53,51.7307,1.2448,3571433b,780AAD,267,21125,372,A359,B-LRJ,1717086949,HKG,LHR,CX239,CX,0,-1280,CPA239,CPA,Hong Kong International Airport,"22.308901, 113.915001",London Heathrow Airport,"51.4706, -0.461941",Cathay Pacific,Airbus A350-900,Airbus
2024-05-30 18:35:53,51.2778,6.883,35714437,71C251,285,36000,471,B77L,HL8251,1717086947,ICN,LHR,KE503,KE,0,0,KAL503,KAL,Incheon International Airport,"37.46910095214844, 126.45099639892578",London Heathrow Airport,"51.4706, -0.461941",Korean Air,Boeing 777-200LR,Boeing
2024-05-30 18:35:53,43.4642,19.6968,357144f9,4CAD44,261,40000,455,A359,EI-IFA,1717086947,HND,FCO,AZ793,AZ,0,0,ITY793,ITY,Tokyo Haneda International Airport,"35.552299, 139.779999",Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532, 12.251998",Alitalia,Airbus A350-900,Airbus
2024-05-30 18:35:53,52.1725,7.1011,35714644,484415,290,23825,450,B772,PH-BQL,1717086948,PVG,AMS,KL896,KL,0,-2240,KLM896,KLM,Shanghai Pudong International Airport,"31.1434, 121.805",Amsterdam Airport Schiphol,"52.308601, 4.76389",KLM,Boeing 777-200,Boeing
2024-05-30 18:35:53,52.8899,9.7136,357146ba,3C4B28,168,37000,485,B748,D-ABYH,1717086948,HND,FRA,LH717,LH,0,0,DLH717,DLH,Tokyo Haneda International Airport,"35.552299, 139.779999",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Boeing 747-8,Boeing
2024-05-30 18:35:53,49.7939,9.9598,357146dc,406F75,292,40000,491,B789,G-ZBKI,1717086948,PVG,LHR,BA168,BA,0,64,BAW168,BAW,Shanghai Pudong International Airport,"31.1434, 121.805",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-30 18:35:53,50.2335,9.4073,35714901,76CD75,243,7500,237,A388,9V-SKU,1717086948,SIN,FRA,SQ326,SQ,0,-1088,SIA326,SIA,Singapore Changi Airport,"1.35019, 103.994003",Frankfurt Airport,"50.036521, 8.561268",Singapore Airlines,Airbus A380-800,Airbus
2024-05-30 18:35:53,-23.9559,177.9328,35714a8c,7C806E,225,37992,443,B789,VH-ZNK,1717086942,DFW,SYD,QF8,QF,0,0,QFA8,QFA,Dallas Fort Worth International Airport,"32.896801, -97.038002",Sydney Kingsford Smith International Airport,"-33.94609832763672, 151.177001953125",Qantas,Boeing 787-9,Boeing
2024-05-30 18:35:53,33.9556,-118.3678,35714db5,75827C,263,675,148,B77W,RP-C7772,1717086947,MNL,LAX,PR112,PR,0,-704,PAL112,PAL,Ninoy Aquino International Airport,"14.5086, 121.019997",Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Philippine Airlines,Boeing 777-300ER,Boeing
2024-05-30 18:35:53,50.0343,8.5522,35714e1a,3C4B30,70,0,21,B748,D-ABYP,1717086948,ICN,FRA,LH713,LH,1,0,DLH713,DLH,Incheon International Airport,"37.46910095214844, 126.45099639892578",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Boeing 747-8,Boeing
2024-05-30 18:35:53,49.8652,10.0105,35714f4a,71BD78,288,38000,468,A359,HL7578,1717086947,ICN,LHR,OZ521,OZ,0,0,AAR521,AAR,Incheon International Airport,"37.46910095214844, 126.45099639892578",London Heathrow Airport,"51.4706, -0.461941",Asiana Airlines,Airbus A350-900,Airbus
2024-05-30 18:35:53,37.4725,126.4534,35715239,A97282,143,0,0,B744,N708CK,1717086945,LAX,ICN,K4626,K4,1,0,CKS626,CKS,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",ALS,Boeing 747-400,Boeing
2024-05-30 18:35:53,50.0071,13.6037,3571539e,3C6518,283,37675,470,A346,D-AIHX,1717086946,PVG,FRA,LH729,LH,0,-1216,DLH729,DLH,Shanghai Pudong International Airport,"31.1434, 121.805",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Airbus A340-600,Airbus
2024-05-30 18:35:53,44.1677,61.3301,35715511,80153D,186,36000,492,B77L,VT-AEH,1717086948,SFO,BOM,AI180,AI,0,0,AIC180,AIC,San Francisco International Airport,"37.61899948120117, -122.375",Chhatrapati Shivaji International Airport,"19.0886993408, 72.8678970337",Air India,Boeing 777-200LR,Boeing
2024-05-30 18:35:53,48.9949,2.602,357155a4,3949E0,265,425,129,B772,F-GSPA,1717086926,SIN,CDG,AF181,AF,0,-640,AFR181,AFR,Singapore Changi Airport,"1.35019, 103.994003",Charles de Gaulle International Airport,"49.012798, 2.55",Air France,Boeing 777-200,Boeing
2024-05-30 18:35:53,-29.9151,165.3463,357156b8,7C806B,233,37975,460,B789,VH-ZNH,1717086949,LAX,MEL,QF96,QF,0,-64,QFA96,QFA,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Melbourne International Airport,"-37.673302, 144.843002",Qantas,Boeing 787-9,Boeing
2024-05-30 18:35:53,-33.2364,177.5692,35715978,C82439,210,37975,444,B789,ZK-NZL,1717086946,YVR,AKL,NZ23,NZ,0,0,ANZ23,ANZ,Vancouver International Airport,"49.193901062, -123.183998108",Auckland International Airport,"-37.01199, 174.786331",Air New Zealand,Boeing 787-9,Boeing
2024-05-30 18:35:53,40.1344,144.3863,35715b8a,71BE40,238,35000,391,A388,HL7640,1717086949,LAX,ICN,OZ203,OZ,0,-64,AAR203,AAR,Los Angeles / Tom Bradley International Airport,"33.942501, -118.407997",Incheon International Airport,"37.46910095214844, 126.45099639892578",Asiana Airlines,Airbus A380-800,Airbus
2024-05-30 18:35:53,64.39,-16.2177,35715c46,406F7A,137,41000,516,B789,G-ZBKN,1717086947,HND,LHR,BA6,BA,0,64,BAW6,BAW,Tokyo Haneda International Airport,"35.552299, 139.779999",London Heathrow Airport,"51.4706, -0.461941",British Airways,Boeing 787-9,Boeing
2024-05-30 18:35:53,50.0446,8.5616,357161d4,3C64FA,67,0,11,A343,D-AIGZ,1717086949,PEK,FRA,LH721,LH,1,0,DLH721,DLH,Beijing Capital International Airport,"40.080101013183594, 116.58499908447266",Frankfurt Airport,"50.036521, 8.561268",Lufthansa Cargo,Airbus A340-300,Airbus
