origin_airport_name,destination_airport_name,count
Kempegowda International Airport,San Francisco International Airport,6
Shanghai Pudong International Airport,Helsinki Vantaa Airport,6
London Heathrow Airport,Louis Armstrong New Orleans International Airport,6
Shanghai Pudong International Airport,London Gatwick Airport,8
Charles de Gaulle International Airport,Tokyo Haneda International Airport,6
