origin_airport_name,destination_airport_name,count
San Francisco International Airport,Kempegowda International Airport,6
Malpensa International Airport,Narita International Airport,6
Sheremetyevo International Airport,Yakutsk Airport,6
Soekarno-Hatta International Airport,Beijing Capital International Airport,6
Daniel K Inouye International Airport,Los Angeles / Tom Bradley International Airport,12
Singapore Changi Airport,Shanghai Pudong International Airport,12
