origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,Hato International Airport,6
Amsterdam Airport Schiphol,Vancouver International Airport,6
İstanbul Airport,Newark Liberty International Airport,6
Dublin Airport,Chicago O'Hare International Airport,6
Singapore Changi Airport,Brussels Airport,6
Hong Kong International Airport,Dubai International Airport,6
Jorge Chávez International Airport,Los Angeles / Tom Bradley International Airport,6
Shanghai Pudong International Airport,Athens Eleftherios Venizelos International Airport,6
John F Kennedy International Airport,Jomo Kenyatta International Airport,3
