origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,San Francisco International Airport,6
Narita International Airport,San Francisco International Airport,6
Kuala Lumpur International Airport,Auckland International Airport,6
Dublin Airport,John F Kennedy International Airport,6
Las Américas International Airport,General Felipe Ángeles International Airport,6
Los Angeles / Tom Bradley International Airport,Charlotte Douglas International Airport,6
Washington Dulles International Airport,Incheon International Airport,6
Viracopos International Airport,Memphis International Airport,6
Dushanbe Airport,King Abdulaziz International Airport,1
