origin_airport_name,destination_airport_name,count
Al Maktoum International Airport,Hangzhou Xiaoshan International Airport,6
Xiamen Gaoqi International Airport,Melbourne International Airport,6
King Shaka International Airport,Dubai International Airport,6
Guangzhou Baiyun International Airport,Rome–Fiumicino Leonardo da Vinci International Airport,6
Harry Reid International Airport,Kahului International Airport,12
Miami International Airport,Phoenix Sky Harbor International Airport,6
London Heathrow Airport,Osmany International Airport,6
Mikonos Airport,London Gatwick Airport,6
Singapore Changi Airport,Taiwan Taoyuan International Airport,1
