origin_airport_name,destination_airport_name,count
Chicago O'Hare International Airport,Daniel K Inouye International Airport,6
Munich Airport,Montreal / Pierre Elliott Trudeau International Airport,6
Punta Cana International Airport,Minister Pistarini International Airport,6
Metropolitan Oakland International Airport,Teterboro Airport,6
Toronto Lester B. Pearson International Airport,Abbotsford International Airport,6
