origin_airport_name,destination_airport_name,count
Brisbane International Airport,Los Angeles / Tom Bradley International Airport,6
Charles de Gaulle International Airport,Suvarnabhumi Airport,6
Dublin Airport,Los Angeles / Tom Bradley International Airport,6
Amsterdam Airport Schiphol,Suvarnabhumi Airport,6
Sharjah International Airport,Tiruchirappalli International Airport,6
Hamad International Airport,Suvarnabhumi Airport,12
Suvarnabhumi Airport,Beijing Daxing International Airport,6
