origin_airport_name,destination_airport_name,count
London Heathrow Airport,Newark Liberty International Airport,18
Miami International Airport,Aeropuerto Internacional Silvio Pettirossi,6
Zürich Airport,Newark Liberty International Airport,6
OR Tambo International Airport,Frankfurt Airport,6
