origin_airport_name,destination_airport_name,count
Helsinki Vantaa Airport,Chicago O'Hare International Airport,6
Hartsfield Jackson Atlanta International Airport,Daniel K Inouye International Airport,6
Hong Kong International Airport,Trabzon International Airport,6
King Abdulaziz International Airport,Malpensa International Airport,6
Chhatrapati Shivaji International Airport,Tan Son Nhat International Airport,6
Da Nang International Airport,Incheon International Airport,9
Keflavik International Airport,Toronto Lester B. Pearson International Airport,6
