origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Ted Stevens Anchorage International Airport,24
Newark Liberty International Airport,Singapore Changi Airport,6
London Heathrow Airport,Portland International Airport,6
Kansai International Airport,Indianapolis International Airport,6
