origin_airport_name,destination_airport_name,count
London Heathrow Airport,Hartsfield Jackson Atlanta International Airport,18
Bandaranaike International Colombo Airport,İstanbul Airport,6
King Abdulaziz International Airport,Calicut International Airport,6
Dallas Fort Worth International Airport,Tokyo Haneda International Airport,6
Chengdu Tianfu International Airport,Sheremetyevo International Airport,6
Humberto Delgado Airport (Lisbon Portela Airport),Toronto Lester B. Pearson International Airport,6
