origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Minister Pistarini International Airport,6
Amsterdam Airport Schiphol,Narita International Airport,6
Frankfurt Airport,Los Angeles / Tom Bradley International Airport,6
Munich Airport,Newark Liberty International Airport,6
Liège Airport,Zhengzhou Xinzheng International Airport,6
Sharm El Sheikh International Airport,Manchester Airport,6
Almaty International Airport,Liège Airport,6
