origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,Ontario International Airport,6
Newark Liberty International Airport,Ben Gurion International Airport,6
Antonio B. Won Pat International Airport,Incheon International Airport,6
Hangzhou Xiaoshan International Airport,Almaty International Airport,6
